HITId,WorkerId,batch,kind,itemnum,value,English,country,answer,sentence
adjH60,adjS149,1,Input.id,27,record-setting-twenty-chairs-sent-objects-2,TRUE,TRUE,8,Someone saw a record-setting twenty chairs.
adjH130,adjS58,1,Input.id,27,remarkable-twenty-steps-sent-distance-2,TRUE,TRUE,6,Someone traveled a remarkable twenty steps.
adjH105,adjS117,1,Input.id,27,unsatisfying-five-days-sent-temporal-0,TRUE,TRUE,10,The family spent an unsatisfying five days in London.
adjH129,adjS92,1,Input.id,27,enchanting-three-steps-sent-distance-1,TRUE,TRUE,8,Somone walked an enchanting three steps.
adjH7,adjS50,1,Input.id,27,paltry-three-trays-sent-objects-2,TRUE,TRUE,4,Someone saw a paltry three trays.
adjH168,adjS90,1,Input.id,27,charming-five-pages-sent-unitlike-0,TRUE,TRUE,7,Luis took in a charming five pages.
adjH90,adjS190,1,Input.id,27,record-setting-five-pages-sent-unitlike-2,TRUE,TRUE,10,It lasted a record-setting five pages.
adjH177,adjS138,1,Input.id,27,enchanting-twenty-pages-sent-unitlike-0,TRUE,TRUE,8,Luis took in an enchanting twenty pages.
adjH114,adjS129,1,Input.id,27,pathetic-five-steps-sent-distance-0,TRUE,TRUE,10,He drove a pathetic five steps.
adjH188,adjS177,1,Input.id,27,extra-three-pencils-sent-objects-2,TRUE,TRUE,10,Someone saw an extra three pencils.
adjH138,adjS55,1,Input.id,27,shy-five-soldiers-sent-human-2,TRUE,TRUE,10,We congratulated a shy five soldiers.
adjH49,adjS97,1,Input.id,27,devastating-three-pianists-sent-human-0,TRUE,TRUE,7,We served dinner to a devastating three pianists.
adjH163,adjS40,1,Input.id,27,staggering-five-yards-sent-distance-2,TRUE,TRUE,9,Someone traveled a staggering five yards.
adjH128,adjS119,1,Input.id,27,orange-five-bananas-sent-objects-1,TRUE,TRUE,5,They discovered an orange five bananas.
adjH36,adjS96,1,Input.id,27,mere-twenty-trays-sent-objects-1,TRUE,TRUE,10,They discovered a mere twenty trays.
adjH52,adjS12,1,Input.id,27,shy-three-students-sent-human-0,TRUE,TRUE,5,We served dinner to a shy three students.
adjH68,adjS22,1,Input.id,27,remarkable-five-belts-sent-objects-0,TRUE,TRUE,8,She bought a remarkable five belts.
adjH160,adjS81,1,Input.id,27,disgusting-three-movies-sent-art-1,TRUE,TRUE,1,I experienced a disgusting three movies.
adjH116,adjS103,1,Input.id,27,hefty-twenty-years-sent-temporal-1,TRUE,TRUE,7,The diplomat worked a hefty twenty years in Nairobi.
adjH109,adjS157,1,Input.id,27,disgusting-three-months-sent-temporal-2,TRUE,TRUE,3,The tourish stayed a disgusting three months in Papua New Guinea.
adjH56,adjS171,1,Input.id,27,uninviting-three-meals-sent-unitlike-1,TRUE,TRUE,9,They consumed an uninviting three meals.
adjH10,adjS127,1,Input.id,27,extra-three-days-sent-temporal-2,TRUE,TRUE,8,The tourish stayed an extra three days in Papua New Guinea.
adjH45,adjS11,1,Input.id,27,uninviting-twenty-meters-sent-distance-2,TRUE,TRUE,7,Someone traveled an uninviting twenty meters.
adjH30,adjS147,1,Input.id,27,enchanting-three-students-sent-human-1,TRUE,TRUE,4,An enchanting three students greeted us at the door.
adjH196,adjS118,1,Input.id,27,substantial-three-paintings-sent-art-2,TRUE,TRUE,9,Please enjoy a substantial three paintings.
adjH2,adjS107,1,Input.id,27,measly-five-meters-sent-distance-2,TRUE,TRUE,10,Someone traveled a measly five meters.
adjH93,adjS125,1,Input.id,27,round-five-marbles-sent-objects-2,TRUE,FALSE,3,Someone saw a round five marbles.
adjH48,adjS198,1,Input.id,27,mediocre-three-blocks-sent-distance-1,TRUE,TRUE,8,Somone walked a mediocre three blocks.
adjH94,adjS39,1,Input.id,27,surprising-twenty-years-sent-temporal-2,TRUE,TRUE,4,The tourish stayed a surprising twenty years in Papua New Guinea.
adjH170,adjS10,1,Input.id,27,astonishing-twenty-years-sent-temporal-1,TRUE,NA,9,The diplomat worked an astonishing twenty years in Nairobi.
adjH185,adjS130,1,Input.id,27,hefty-twenty-steps-sent-distance-1,TRUE,TRUE,5,Somone walked a hefty twenty steps.
adjH120,adjS121,1,Input.id,27,red-five-marbles-sent-objects-1,TRUE,TRUE,3,They discovered a red five marbles.
adjH172,adjS38,1,Input.id,27,hideous-three-movies-sent-art-0,TRUE,TRUE,6,The newspaper reviewed a hideous three movies.
adjH95,adjS84,1,Input.id,27,small-five-teammates-sent-human-1,FALSE,FALSE,2,A small five teammates greeted us at the door.
adjH137,adjS135,1,Input.id,27,enchanting-five-movies-sent-art-1,TRUE,TRUE,1,I experienced an enchanting five movies.
adjH55,adjS133,1,Input.id,27,disgusting-five-hours-sent-temporal-0,TRUE,TRUE,10,The family spent a disgusting five hours in London.
adjH152,adjS44,1,Input.id,27,surprising-five-trays-sent-objects-2,TRUE,TRUE,7,Someone saw a surprising five trays.
adjH193,adjS14,1,Input.id,27,paltry-five-paragraphs-sent-unitlike-1,TRUE,TRUE,8,They consumed a paltry five paragraphs.
adjH44,adjS120,1,Input.id,27,mediocre-twenty-paintings-sent-art-2,TRUE,TRUE,8,Please enjoy a mediocre twenty paintings.
adjH66,adjS144,1,Input.id,27,surprising-twenty-pages-sent-unitlike-1,TRUE,TRUE,9,They consumed a surprising twenty pages.
adjH57,adjS194,1,Input.id,27,soothing-twenty-yards-sent-distance-2,TRUE,TRUE,9,Someone traveled a soothing twenty yards.
adjH124,adjS108,1,Input.id,27,lovely-three-movies-sent-art-1,TRUE,TRUE,7,I experienced a lovely three movies.
adjH74,adjS54,1,Input.id,27,substantial-twenty-paragraphs-sent-unitlike-2,TRUE,TRUE,9,It lasted a substantial twenty paragraphs.
adjH123,adjS169,1,Input.id,27,enchanting-three-shows-sent-art-1,TRUE,TRUE,8,I experienced an enchanting three shows.
adjH43,adjS164,1,Input.id,27,staggering-five-shows-sent-art-1,FALSE,TRUE,8,I experienced a staggering five shows.
adjH101,adjS7,1,Input.id,27,record-setting-twenty-acts-sent-unitlike-2,TRUE,TRUE,8,It lasted a record-setting twenty acts.
adjH40,adjS59,1,Input.id,27,ugly-twenty-weeks-sent-temporal-1,TRUE,TRUE,9,The diplomat worked an ugly twenty weeks in Nairobi.
adjH139,adjS167,1,Input.id,27,soothing-twenty-soldiers-sent-human-2,TRUE,TRUE,3,We congratulated a soothing twenty soldiers.
adjH17,adjS56,1,Input.id,27,ugly-twenty-days-sent-temporal-2,TRUE,TRUE,3,The tourish stayed an ugly twenty days in Papua New Guinea.
adjH187,adjS63,1,Input.id,27,soothing-three-doctors-sent-human-2,TRUE,TRUE,2,We congratulated a soothing three doctors.
adjH100,adjS70,1,Input.id,27,meager-twenty-acts-sent-unitlike-2,TRUE,TRUE,8,It lasted a meager twenty acts.
adjH88,adjS79,1,Input.id,27,haunting-twenty-operas-sent-art-2,TRUE,TRUE,6,Please enjoy a haunting twenty operas.
adjH4,adjS19,1,Input.id,27,fancy-twenty-pianists-sent-human-2,TRUE,TRUE,8,We congratulated a fancy twenty pianists.
adjH148,adjS126,1,Input.id,27,hefty-three-movies-sent-art-0,TRUE,TRUE,8,The newspaper reviewed a hefty three movies.
adjH92,adjS191,1,Input.id,27,paltry-three-paragraphs-sent-unitlike-0,TRUE,TRUE,8,Luis took in a paltry three paragraphs.
adjH158,adjS52,1,Input.id,27,yellow-twenty-forks-sent-objects-1,TRUE,TRUE,1,They discovered a yellow twenty forks.
adjH134,adjS89,1,Input.id,27,disgusting-twenty-meals-sent-unitlike-2,TRUE,TRUE,8,It lasted a disgusting twenty meals.
adjH117,adjS152,1,Input.id,27,staggering-three-operas-sent-art-0,TRUE,TRUE,8,The newspaper reviewed a staggering three operas.
adjH140,adjS41,1,Input.id,27,meager-twenty-blocks-sent-distance-0,TRUE,TRUE,10,He drove a meager twenty blocks.
adjH110,adjS122,1,Input.id,27,impressive-three-feet-sent-distance-0,TRUE,TRUE,10,He drove an impressive three feet.
adjH118,adjS24,1,Input.id,27,mediocre-five-pianists-sent-human-1,TRUE,TRUE,8,A mediocre five pianists greeted us at the door.
adjH73,adjS180,1,Input.id,27,hefty-five-shows-sent-art-2,TRUE,TRUE,9,Please enjoy a hefty five shows.
adjH184,adjS128,1,Input.id,27,remarkable-three-acts-sent-unitlike-2,TRUE,TRUE,8,It lasted a remarkable three acts.
adjH166,adjS154,1,Input.id,27,extra-twenty-paragraphs-sent-unitlike-0,TRUE,TRUE,7,Luis took in an extra twenty paragraphs.
adjH98,adjS17,1,Input.id,27,remarkable-three-soldiers-sent-human-1,TRUE,TRUE,6,A remarkable three soldiers greeted us at the door.
adjH108,adjS115,1,Input.id,27,ugly-twenty-meals-sent-unitlike-2,FALSE,FALSE,10,It lasted an ugly twenty meals.
adjH13,adjS78,1,Input.id,27,charming-three-students-sent-human-0,TRUE,TRUE,8,We served dinner to a charming three students.
adjH121,adjS94,1,Input.id,27,meager-three-awards-sent-unitlike-2,FALSE,TRUE,9,It lasted a meager three awards.
adjH18,adjS187,1,Input.id,27,uninviting-twenty-steps-sent-distance-2,TRUE,TRUE,8,Someone traveled an uninviting twenty steps.
adjH149,adjS61,1,Input.id,28,soothing-twenty-blocks-sent-distance-2,FALSE,FALSE,7,Someone traveled a soothing twenty blocks.
adjH1,adjS176,1,Input.id,28,extra-twenty-blocks-sent-distance-1,TRUE,TRUE,10,Somone walked an extra twenty blocks.
adjH59,adjS182,1,Input.id,28,haunting-three-days-sent-temporal-0,TRUE,TRUE,10,The family spent a haunting three days in London.
adjH195,adjS183,1,Input.id,28,big-three-cans-sent-objects-1,TRUE,TRUE,3,They discovered a big three cans.
adjH42,adjS51,1,Input.id,28,graceful-five-pianists-sent-human-0,TRUE,TRUE,10,We served dinner to a graceful five pianists.
adjH144,adjS123,1,Input.id,28,disappointing-five-steps-sent-distance-0,TRUE,TRUE,10,He drove a disappointing five steps.
adjH81,adjS143,1,Input.id,28,charming-twenty-meters-sent-distance-0,TRUE,TRUE,7,He drove a charming twenty meters.
adjH126,adjS98,1,Input.id,28,haunting-five-athletes-sent-human-0,TRUE,TRUE,8,We served dinner to a haunting five athletes.
adjH190,adjS87,1,Input.id,28,record-setting-five-blocks-sent-distance-0,TRUE,TRUE,3,He drove a record-setting five blocks.
adjH29,adjS25,1,Input.id,28,paltry-three-books-sent-art-1,TRUE,TRUE,4,I experienced a paltry three books.
adjH34,adjS172,1,Input.id,28,uninviting-five-weeks-sent-temporal-0,TRUE,TRUE,8,The family spent an uninviting five weeks in London.
adjH37,adjS62,1,Input.id,28,charming-three-meters-sent-distance-1,TRUE,TRUE,4,Somone walked a charming three meters.
adjH89,adjS163,1,Input.id,28,hideous-five-pianists-sent-human-0,TRUE,TRUE,3,We served dinner to a hideous five pianists.
adjH26,adjS73,1,Input.id,28,extra-three-students-sent-human-2,TRUE,TRUE,8,We congratulated an extra three students.
adjH165,adjS85,1,Input.id,28,mediocre-five-yards-sent-distance-2,TRUE,TRUE,10,Someone traveled a mediocre five yards.
adjH41,adjS188,1,Input.id,28,haunting-three-books-sent-art-2,TRUE,TRUE,7,Please enjoy a haunting three books.
adjH136,adjS156,1,Input.id,28,extra-three-yards-sent-distance-2,TRUE,TRUE,10,Someone traveled an extra three yards.
adjH183,adjS139,1,Input.id,28,substantial-twenty-weeks-sent-temporal-0,TRUE,TRUE,10,The family spent a substantial twenty weeks in London.
adjH146,adjS162,1,Input.id,28,graceful-three-bankers-sent-human-2,TRUE,TRUE,10,We congratulated a graceful three bankers.
adjH157,adjS151,1,Input.id,28,paltry-twenty-actors-sent-human-1,TRUE,TRUE,10,A paltry twenty actors greeted us at the door.
adjH145,adjS179,1,Input.id,28,meager-twenty-trays-sent-objects-2,TRUE,TRUE,10,Someone saw a meager twenty trays.
adjH154,adjS34,1,Input.id,28,lovely-three-bananas-sent-objects-0,TRUE,TRUE,2,She bought a lovely three bananas.
adjH53,adjS67,1,Input.id,28,mere-twenty-operas-sent-art-2,TRUE,TRUE,7,Please enjoy a mere twenty operas.
adjH54,adjS196,1,Input.id,28,charming-five-paintings-sent-art-0,TRUE,TRUE,8,The newspaper reviewed a charming five paintings.
adjH127,adjS64,1,Input.id,28,yellow-five-cans-sent-objects-0,TRUE,TRUE,2,She bought a yellow five cans.
adjH186,adjS189,1,Input.id,28,substantial-five-meters-sent-distance-2,TRUE,TRUE,5,Someone traveled a substantial five meters.
adjH162,adjS136,1,Input.id,28,small-three-cans-sent-objects-2,TRUE,TRUE,2,Someone saw a small three cans.
adjH159,adjS20,1,Input.id,28,soothing-twenty-bankers-sent-human-1,TRUE,FALSE,8,A soothing twenty bankers greeted us at the door.
adjH103,adjS13,1,Input.id,28,blue-five-trays-sent-objects-2,TRUE,TRUE,3,Someone saw a blue five trays.
adjH122,adjS113,1,Input.id,28,staggering-five-Americans-sent-human-1,TRUE,TRUE,10,A staggering five Americans greeted us at the door.
adjH22,adjS76,1,Input.id,28,charming-five-desks-sent-objects-0,TRUE,TRUE,7,She bought a charming five desks.
adjH21,adjS195,1,Input.id,28,astonishing-three-weeks-sent-temporal-0,TRUE,TRUE,10,The family spent an astonishing three weeks in London.
adjH102,adjS110,1,Input.id,28,extra-twenty-days-sent-temporal-1,TRUE,TRUE,10,The diplomat worked an extra twenty days in Nairobi.
adjH173,adjS37,1,Input.id,28,haunting-five-books-sent-art-0,TRUE,TRUE,7,The newspaper reviewed a haunting five books.
adjH105,adjS117,1,Input.id,28,small-three-marbles-sent-objects-0,TRUE,TRUE,2,She bought a small three marbles.
adjH129,adjS92,1,Input.id,28,paltry-twenty-paragraphs-sent-unitlike-2,TRUE,TRUE,9,It lasted a paltry twenty paragraphs.
adjH199,adjS193,1,Input.id,28,measly-twenty-apples-sent-objects-2,TRUE,TRUE,10,Someone saw a measly twenty apples.
adjH7,adjS50,1,Input.id,28,beautiful-five-blocks-sent-distance-0,TRUE,TRUE,9,He drove a beautiful five blocks.
adjH86,adjS134,1,Input.id,28,whopping-three-trays-sent-objects-2,TRUE,TRUE,9,Someone saw a whopping three trays.
adjH106,adjS36,1,Input.id,28,staggering-three-feet-sent-distance-2,TRUE,TRUE,5,Someone traveled a staggering three feet.
adjH91,adjS66,1,Input.id,28,remarkable-twenty-hours-sent-temporal-0,TRUE,TRUE,10,The family spent a remarkable twenty hours in London.
adjH6,adjS116,1,Input.id,28,hideous-five-meters-sent-distance-0,TRUE,TRUE,6,He drove a hideous five meters.
adjH97,adjS65,1,Input.id,28,disgusting-three-books-sent-art-2,TRUE,TRUE,6,Please enjoy a disgusting three books.
adjH138,adjS55,1,Input.id,28,astonishing-five-shows-sent-art-0,TRUE,TRUE,10,The newspaper reviewed an astonishing five shows.
adjH163,adjS40,1,Input.id,28,grinning-three-pianists-sent-human-0,TRUE,TRUE,8,We served dinner to a grinning three pianists.
adjH128,adjS119,1,Input.id,28,beautiful-twenty-weeks-sent-temporal-2,TRUE,TRUE,6,The tourish stayed a beautiful twenty weeks in Papua New Guinea.
adjH36,adjS96,1,Input.id,28,mediocre-five-doctors-sent-human-1,TRUE,TRUE,3,A mediocre five doctors greeted us at the door.
adjH160,adjS81,1,Input.id,28,hideous-five-yards-sent-distance-1,TRUE,TRUE,6,Somone walked a hideous five yards.
adjH142,adjS72,1,Input.id,28,measly-twenty-operas-sent-art-2,TRUE,TRUE,6,Please enjoy a measly twenty operas.
adjH56,adjS171,1,Input.id,28,measly-twenty-acts-sent-unitlike-0,TRUE,TRUE,6,Luis took in a measly twenty acts.
adjH30,adjS147,1,Input.id,28,disappointing-twenty-days-sent-temporal-2,TRUE,TRUE,10,The tourish stayed a disappointing twenty days in Papua New Guinea.
adjH196,adjS118,1,Input.id,28,soothing-three-steps-sent-distance-1,TRUE,TRUE,9,Somone walked a soothing three steps.
adjH2,adjS107,1,Input.id,28,pathetic-twenty-hours-sent-temporal-1,TRUE,TRUE,8,The diplomat worked a pathetic twenty hours in Nairobi.
adjH48,adjS198,1,Input.id,28,extra-twenty-yards-sent-distance-2,TRUE,TRUE,10,Someone traveled an extra twenty yards.
adjH181,adjS145,1,Input.id,28,surprising-three-weeks-sent-temporal-0,TRUE,TRUE,10,The family spent a surprising three weeks in London.
adjH94,adjS39,1,Input.id,28,charming-five-pages-sent-unitlike-1,TRUE,TRUE,7,They consumed a charming five pages.
adjH104,adjS192,1,Input.id,28,disappointing-twenty-forks-sent-objects-2,TRUE,TRUE,10,Someone saw a disappointing twenty forks.
adjH35,adjS142,1,Input.id,28,substantial-twenty-pencils-sent-objects-1,TRUE,TRUE,6,They discovered a substantial twenty pencils.
adjH172,adjS38,1,Input.id,28,enchanting-five-pianists-sent-human-0,TRUE,TRUE,9,We served dinner to an enchanting five pianists.
adjH125,adjS47,1,Input.id,28,mere-three-feet-sent-distance-2,TRUE,TRUE,10,Someone traveled a mere three feet.
adjH107,adjS2,1,Input.id,28,remarkable-three-actors-sent-human-1,TRUE,TRUE,9,A remarkable three actors greeted us at the door.
adjH197,adjS15,1,Input.id,28,mediocre-twenty-forks-sent-objects-2,TRUE,TRUE,10,Someone saw a mediocre twenty forks.
adjH193,adjS14,1,Input.id,28,hideous-twenty-blocks-sent-distance-1,TRUE,TRUE,10,Somone walked a hideous twenty blocks.
adjH44,adjS120,1,Input.id,28,haunting-five-yards-sent-distance-2,TRUE,TRUE,8,Someone traveled a haunting five yards.
adjH66,adjS144,1,Input.id,28,beautiful-three-days-sent-temporal-2,TRUE,TRUE,5,The tourish stayed a beautiful three days in Papua New Guinea.
adjH15,adjS3,1,Input.id,28,beautiful-five-marbles-sent-objects-1,TRUE,TRUE,3,They discovered a beautiful five marbles.
adjH123,adjS169,1,Input.id,28,disgusting-three-desks-sent-objects-2,TRUE,TRUE,4,Someone saw a disgusting three desks.
adjH156,adjS124,1,Input.id,28,mediocre-five-hours-sent-temporal-0,TRUE,TRUE,8,The family spent a mediocre five hours in London.
adjH182,adjS166,1,Input.id,28,astonishing-five-paintings-sent-art-2,TRUE,TRUE,9,Please enjoy an astonishing five paintings.
adjH43,adjS164,1,Input.id,28,soothing-three-weeks-sent-temporal-0,FALSE,TRUE,9,The family spent a soothing three weeks in London.
adjH153,adjS45,1,Input.id,28,disappointing-five-hours-sent-temporal-0,FALSE,TRUE,3,The family spent a disappointing five hours in London.
adjH101,adjS7,1,Input.id,28,talented-twenty-teammates-sent-human-1,TRUE,TRUE,7,A talented twenty teammates greeted us at the door.
adjH187,adjS63,1,Input.id,28,remarkable-five-meals-sent-unitlike-0,TRUE,TRUE,2,Luis took in a remarkable five meals.
adjH16,adjS158,1,Input.id,28,pathetic-twenty-feet-sent-distance-1,TRUE,TRUE,5,Somone walked a pathetic twenty feet.
adjH100,adjS70,1,Input.id,28,mediocre-twenty-weeks-sent-temporal-2,TRUE,TRUE,5,The tourish stayed a mediocre twenty weeks in Papua New Guinea.
adjH192,adjS43,1,Input.id,28,record-setting-twenty-feet-sent-distance-0,TRUE,TRUE,10,He drove a record-setting twenty feet.
adjH77,adjS1,1,Input.id,28,uninviting-five-paragraphs-sent-unitlike-0,TRUE,TRUE,6,Luis took in an uninviting five paragraphs.
adjH4,adjS19,1,Input.id,28,record-setting-twenty-pages-sent-unitlike-2,TRUE,TRUE,10,It lasted a record-setting twenty pages.
adjH61,adjS184,1,Input.id,28,incredible-three-trays-sent-objects-1,TRUE,TRUE,7,They discovered an incredible three trays.
adjH38,adjS141,1,Input.id,28,surprising-five-shows-sent-art-2,TRUE,TRUE,8,Please enjoy a surprising five shows.
adjH92,adjS191,1,Input.id,28,measly-three-movies-sent-art-0,TRUE,TRUE,9,The newspaper reviewed a measly three movies.
adjH134,adjS89,1,Input.id,28,remarkable-five-teammates-sent-human-1,TRUE,TRUE,6,A remarkable five teammates greeted us at the door.
adjH140,adjS41,1,Input.id,28,hefty-twenty-days-sent-temporal-2,TRUE,TRUE,6,The tourish stayed a hefty twenty days in Papua New Guinea.
adjH110,adjS122,1,Input.id,28,lovely-three-days-sent-temporal-0,TRUE,TRUE,10,The family spent a lovely three days in London.
adjH118,adjS24,1,Input.id,28,haunting-three-years-sent-temporal-0,TRUE,TRUE,9,The family spent a haunting three years in London.
adjH47,adjS31,1,Input.id,28,paltry-three-Americans-sent-human-1,TRUE,TRUE,9,A paltry three Americans greeted us at the door.
adjH166,adjS154,1,Input.id,28,mediocre-twenty-weeks-sent-temporal-1,TRUE,TRUE,8,The diplomat worked a mediocre twenty weeks in Nairobi.
adjH180,adjS27,1,Input.id,28,charming-twenty-pages-sent-unitlike-1,TRUE,TRUE,7,They consumed a charming twenty pages.
adjH46,adjS53,1,Input.id,28,beautiful-five-books-sent-art-1,TRUE,TRUE,6,I experienced a beautiful five books.
